,Episode,TimeStep,S0,S1,S2,S3,S4,S5,Action,Reward,T0,T1,T2,T3,T4,T5
73,0,74,0.8561657,0.51670134,0.6601303,-0.7511511,0.59988415,-0.43997234,0,-1.0,0.82684344,0.5624321,0.6618195,-0.7496632,-0.06550175,0.4633007
74,0,75,0.82684344,0.5624321,0.6618195,-0.7496632,-0.06550175,0.4633007,0,-1.0,0.86904913,0.49472576,0.7851099,-0.6193565,-0.71794957,1.3107464
75,0,76,0.86904913,0.49472576,0.7851099,-0.6193565,-0.71794957,1.3107464,0,-1.0,0.948787,0.31591648,0.94283,-0.33327404,-1.1997305,1.9023291
76,0,77,0.948787,0.31591648,0.94283,-0.33327404,-1.1997305,1.9023291,2,-1.0,0.9993942,0.034802932,0.99264425,0.12106783,-1.5915865,2.5739987
77,0,78,0.9993942,0.034802932,0.99264425,0.12106783,-1.5915865,2.5739987,1,-1.0,0.9644946,-0.26410258,0.8301351,0.5575623,-1.3559847,1.9995096
78,0,79,0.9644946,-0.26410258,0.8301351,0.5575623,-1.3559847,1.9995096,0,-1.0,0.89029974,-0.45537502,0.6555575,0.75514525,-0.664592,0.6096175
79,0,80,0.89029974,-0.45537502,0.6555575,0.75514525,-0.664592,0.6096175,1,-1.0,0.86005086,-0.51020825,0.65256023,0.75773686,0.049734626,-0.5728532
80,0,81,0.86005086,-0.51020825,0.65256023,0.75773686,0.049734626,-0.5728532,0,-1.0,0.9045159,-0.42643988,0.82634085,0.5631703,0.88644993,-2.0211196
81,0,82,0.9045159,-0.42643988,0.82634085,0.5631703,0.88644993,-2.0211196,0,-1.0,0.9811965,-0.19301133,0.9972271,0.074418984,1.5135838,-3.0971138
82,0,83,0.9811965,-0.19301133,0.9972271,0.074418984,1.5135838,-3.0971138,1,-1.0,0.9934086,0.114626825,0.8609357,-0.50871384,1.4881788,-2.8092232
83,0,84,0.9934086,0.114626825,0.8609357,-0.50871384,1.4881788,-2.8092232,1,-1.0,0.9315668,0.36357024,0.5433794,-0.8394872,1.0375106,-1.7467705
84,0,85,0.9315668,0.36357024,0.5433794,-0.8394872,1.0375106,-1.7467705,1,-1.0,0.86912084,0.49459982,0.34453267,-0.93877435,0.3957888,-0.4677218
85,0,86,0.86912084,0.49459982,0.34453267,-0.93877435,0.3957888,-0.4677218,2,-1.0,0.8700952,0.4928837,0.40486574,-0.91437614,-0.41951934,1.1202153
86,0,87,0.8700952,0.4928837,0.40486574,-0.91437614,-0.41951934,1.1202153,0,-1.0,0.931167,0.36459285,0.67463803,-0.7381487,-0.9808827,2.0866113
87,0,88,0.931167,0.36459285,0.67463803,-0.7381487,-0.9808827,2.0866113,2,-1.0,0.9936308,0.112684645,0.96168566,-0.27415445,-1.5653554,3.3381789
88,0,89,0.9936308,0.112684645,0.96168566,-0.27415445,-1.5653554,3.3381789,2,-1.0,0.9769165,-0.21362168,0.90872717,0.41739064,-1.6070801,3.523246
89,0,90,0.9769165,-0.21362168,0.90872717,0.41739064,-1.6070801,3.523246,2,-1.0,0.88209033,-0.4710803,0.49330902,0.86985415,-1.0856482,2.6162171
90,0,91,0.88209033,-0.4710803,0.49330902,0.86985415,-1.0856482,2.6162171,0,-1.0,0.8152499,-0.5791093,0.16309604,0.9866102,-0.18416989,0.91256714
91,0,92,0.8152499,-0.5791093,0.16309604,0.9866102,-0.18416989,0.91256714,2,-1.0,0.8337691,-0.55211335,0.09621835,0.99536026,0.50123453,-0.23559618
92,0,93,0.8337691,-0.55211335,0.09621835,0.99536026,0.50123453,-0.23559618,2,-1.0,0.91117257,-0.41202497,0.25325653,0.9673992,1.0744026,-1.3498302
93,0,94,0.91117257,-0.41202497,0.25325653,0.9673992,1.0744026,-1.3498302,2,-1.0,0.9857879,-0.16799454,0.58694816,0.8096245,1.4428294,-2.3190176
94,0,95,0.9857879,-0.16799454,0.58694816,0.8096245,1.4428294,-2.3190176,1,-1.0,0.9897579,0.14275596,0.9263154,0.37674892,1.6116906,-3.1361258
95,0,96,0.9897579,0.14275596,0.9263154,0.37674892,1.6116906,-3.1361258,2,-1.0,0.91002786,0.41454712,0.9785872,-0.20583259,1.1452839,-2.628216
96,0,97,0.91002786,0.41454712,0.9785872,-0.20583259,1.1452839,-2.628216,1,-1.0,0.8322079,0.5544636,0.7984194,-0.60210174,0.418216,-1.6815194
97,0,98,0.8322079,0.5544636,0.7984194,-0.60210174,0.418216,-1.6815194,1,-1.0,0.8322325,0.5544268,0.6500857,-0.75986093,-0.41657472,-0.47089484
98,0,99,0.8322325,0.5544268,0.6500857,-0.75986093,-0.41657472,-0.47089484,0,-1.0,0.90520793,0.42496896,0.65014416,-0.75981086,-1.0430716,0.46351925
99,0,100,0.90520793,0.42496896,0.65014416,-0.75981086,-1.0430716,0.46351925,1,-1.0,0.9847166,0.17416435,0.79203516,-0.6104755,-1.5433173,1.5516776
100,0,101,0.9847166,0.17416435,0.79203516,-0.6104755,-1.5433173,1.5516776,1,-1.0,0.9884218,-0.15173133,0.96238637,-0.2716845,-1.6561642,2.1486888
101,0,102,0.9884218,-0.15173133,0.96238637,-0.2716845,-1.6561642,2.1486888,1,-1.0,0.8984006,-0.43917686,0.9892651,0.14613208,-1.2936238,1.9392602
102,0,103,0.8984006,-0.43917686,0.9892651,0.14613208,-1.2936238,1.9392602,1,-1.0,0.79897964,-0.6013581,0.8967463,0.44254503,-0.5721275,1.1147801
103,0,104,0.79897964,-0.6013581,0.8967463,0.44254503,-0.5721275,1.1147801,0,-1.0,0.7886899,-0.6147912,0.85473925,0.51905763,0.40501305,-0.2499554
104,0,105,0.7886899,-0.6147912,0.85473925,0.51905763,0.40501305,-0.2499554,2,-1.0,0.8709978,-0.4912869,0.91006565,0.4144641,1.0539191,-0.9089568
105,0,106,0.8709978,-0.4912869,0.91006565,0.4144641,1.0539191,-0.9089568,0,-1.0,0.9734302,-0.22898379,0.99117476,0.13256176,1.7110964,-1.9524546
106,0,107,0.9734302,-0.22898379,0.99117476,0.13256176,1.7110964,-1.9524546,0,-1.0,0.99049425,0.13755393,0.9549724,-0.29669473,1.8869416,-2.2345219
107,0,108,0.99049425,0.13755393,0.9549724,-0.29669473,1.8869416,-2.2345219,1,-1.0,0.889717,0.4565125,0.7852826,-0.6191375,1.403964,-1.335229
108,0,109,0.889717,0.4565125,0.7852826,-0.6191375,1.403964,-1.335229,2,-1.0,0.78590506,0.6183472,0.7082784,-0.7059332,0.48996997,0.18739128
109,0,110,0.78590506,0.6183472,0.7082784,-0.7059332,0.48996997,0.18739128,0,-1.0,0.77308685,0.63430023,0.7922757,-0.6101632,-0.2863098,1.072168
110,0,111,0.77308685,0.63430023,0.7922757,-0.6101632,-0.2863098,1.072168,1,-1.0,0.8554768,0.51784116,0.945106,-0.32676387,-1.1127326,2.1124377
111,0,112,0.8554768,0.51784116,0.945106,-0.32676387,-1.1127326,2.1124377,0,-1.0,0.96221656,0.27228543,0.99301267,0.118007995,-1.5048919,2.275247
112,0,113,0.96221656,0.27228543,0.99301267,0.118007995,-1.5048919,2.275247,0,-1.0,0.99963593,-0.02698119,0.86696565,0.49836788,-1.4521724,1.6416562
113,0,114,0.99963593,-0.02698119,0.86696565,0.49836788,-1.4521724,1.6416562,0,-1.0,0.96116793,-0.2759642,0.7394192,0.67324525,-1.022289,0.4714084
114,0,115,0.96116793,-0.2759642,0.7394192,0.67324525,-1.022289,0.4714084,2,-1.0,0.90363854,-0.42829597,0.72529775,0.6884353,-0.5759902,-0.28141233
115,0,116,0.90363854,-0.42829597,0.72529775,0.6884353,-0.5759902,-0.28141233,2,-1.0,0.8770392,-0.48041886,0.8111052,0.58490026,-0.0006534306,-1.051369
116,0,117,0.8770392,-0.48041886,0.8111052,0.58490026,-0.0006534306,-1.051369,0,-1.0,0.91361344,-0.40658396,0.96004385,0.2798497,0.80454654,-2.3087814
117,0,118,0.91361344,-0.40658396,0.96004385,0.2798497,0.80454654,-2.3087814,2,-1.0,0.97495234,-0.22241391,0.98174673,-0.19019292,1.0800624,-2.3192062
118,0,119,0.97495234,-0.22241391,0.98174673,-0.19019292,1.0800624,-2.3192062,2,-1.0,0.9999405,-0.010907477,0.8277608,-0.5610811,1.0040841,-1.6316351
119,0,120,0.9999405,-0.010907477,0.8277608,-0.5610811,1.0040841,-1.6316351,1,-1.0,0.9851389,0.17175968,0.6613949,-0.7500379,0.79493856,-0.84215647
120,0,121,0.9851389,0.17175968,0.6613949,-0.7500379,0.79493856,-0.84215647,2,-1.0,0.9602326,0.27920124,0.6304478,-0.77623165,0.28480157,0.45281273
121,0,122,0.9602326,0.27920124,0.6304478,-0.77623165,0.28480157,0.45281273,2,-1.0,0.96125346,0.275666,0.7872156,-0.61667794,-0.32792833,1.7778589
122,0,123,0.96125346,0.275666,0.7872156,-0.61667794,-0.32792833,1.7778589,0,-1.0,0.9835432,0.18067291,0.9665661,-0.25641754,-0.61455995,2.1937895
123,0,124,0.9835432,0.18067291,0.9665661,-0.25641754,-0.61455995,2.1937895,0,-1.0,0.99865615,0.05182504,0.98537153,0.17042,-0.63671666,2.0062516
124,0,125,0.99865615,0.05182504,0.98537153,0.17042,-0.63671666,2.0062516,1,-1.0,0.99763286,-0.06876572,0.8585008,0.5128123,-0.53550315,1.5887196
125,0,126,0.99763286,-0.06876572,0.8585008,0.5128123,-0.53550315,1.5887196,2,-1.0,0.98661566,-0.16306292,0.68581,0.7277806,-0.39334765,1.132396
126,0,127,0.98661566,-0.16306292,0.68581,0.7277806,-0.39334765,1.132396,1,-1.0,0.97822994,-0.207524,0.5823764,0.81291926,-0.05394735,0.19672637
127,0,128,0.97822994,-0.207524,0.5823764,0.81291926,-0.05394735,0.19672637,2,-1.0,0.9808284,-0.19487338,0.6040282,0.7969629,0.18070166,-0.46195278
128,0,129,0.9808284,-0.19487338,0.6040282,0.7969629,0.18070166,-0.46195278,2,-1.0,0.990336,-0.13868901,0.7187545,0.695264,0.37897703,-1.0523573
129,0,130,0.990336,-0.13868901,0.7187545,0.695264,0.37897703,-1.0523573,2,-1.0,0.9987193,-0.050594676,0.87081814,0.49160528,0.48574054,-1.4519876
130,0,131,0.9987193,-0.050594676,0.87081814,0.49160528,0.48574054,-1.4519876,0,-1.0,0.997502,0.070637636,0.98966396,0.14340602,0.6936953,-2.1726344
131,0,132,0.997502,0.070637636,0.98966396,0.14340602,0.6936953,-2.1726344,0,-1.0,0.978449,0.20648874,0.95137703,-0.30802885,0.62850404,-2.2840667
132,0,133,0.978449,0.20648874,0.95137703,-0.30802885,0.62850404,-2.2840667,0,-1.0,0.95438457,0.29858005,0.74714833,-0.6646573,0.29290542,-1.7794619
133,0,134,0.95438457,0.29858005,0.74714833,-0.6646573,0.29290542,-1.7794619,1,-1.0,0.95296246,0.30308828,0.56042993,-0.8282019,-0.23982002,-0.6960623
134,0,135,0.95296246,0.30308828,0.56042993,-0.8282019,-0.23982002,-0.6960623,1,-1.0,0.977213,0.21226102,0.5350124,-0.84484416,-0.6768827,0.37885687
135,0,136,0.977213,0.21226102,0.5350124,-0.84484416,-0.6768827,0.37885687,0,-1.0,0.9982121,0.05977087,0.6498095,-0.7600971,-0.8323601,1.014058
136,0,137,0.9982121,0.05977087,0.6498095,-0.7600971,-0.8323601,1.014058,1,-1.0,0.9931421,-0.11691319,0.8321734,-0.5545154,-0.90262485,1.6879243
137,0,138,0.9931421,-0.11691319,0.8321734,-0.5545154,-0.90262485,1.6879243,1,-1.0,0.9595505,-0.28153664,0.97649735,-0.2155293,-0.7378897,1.9334713
138,0,139,0.9595505,-0.28153664,0.97649735,-0.2155293,-0.7378897,1.9334713,0,-1.0,0.9279979,-0.37258548,0.99346805,0.11411055,-0.19484995,1.308912
139,0,140,0.9279979,-0.37258548,0.99346805,0.11411055,-0.19484995,1.308912,1,-1.0,0.9325601,-0.36101475,0.9493637,0.3141792,0.32348722,0.7110182
140,0,141,0.9325601,-0.36101475,0.9493637,0.3141792,0.32348722,0.7110182,0,-1.0,0.9706719,-0.24040817,0.9363232,0.35113937,0.91718984,-0.3086452
141,0,142,0.9706719,-0.24040817,0.9363232,0.35113937,0.91718984,-0.3086452,0,-1.0,0.9998393,-0.017925099,0.9781437,0.2079301,1.2815609,-1.1267296
142,0,143,0.9998393,-0.017925099,0.9781437,0.2079301,1.2815609,-1.1267296,0,-1.0,0.9699136,0.2434493,0.9982448,-0.05922184,1.2945644,-1.4673018
143,0,144,0.9699136,0.2434493,0.9982448,-0.05922184,1.2945644,-1.4673018,2,-1.0,0.9010021,0.43381473,0.96348643,-0.26775706,0.69000936,-0.59050393
144,0,145,0.9010021,0.43381473,0.96348643,-0.26775706,0.69000936,-0.59050393,1,-1.0,0.8659968,0.50004953,0.9505094,-0.31069565,0.04583558,0.15441038
145,0,146,0.8659968,0.50004953,0.9505094,-0.31069565,0.04583558,0.15441038,2,-1.0,0.898924,0.4381046,0.98443127,-0.17576997,-0.73158294,1.2099504
146,0,147,0.898924,0.4381046,0.98443127,-0.17576997,-0.73158294,1.2099504,2,-1.0,0.9702797,0.24198619,0.98945487,0.14484145,-1.3077954,1.9208102
147,0,148,0.9702797,0.24198619,0.98945487,0.14484145,-1.3077954,1.9208102,0,-1.0,0.99985296,-0.017147342,0.8880643,0.45971927,-1.2475122,1.3061094
148,0,149,0.99985296,-0.017147342,0.8880643,0.45971927,-1.2475122,1.3061094,0,-1.0,0.9731274,-0.23026738,0.8037365,0.5949854,-0.8592211,0.2415357
149,0,150,0.9731274,-0.23026738,0.8037365,0.5949854,-0.8592211,0.2415357,1,-1.0,0.9365348,-0.3505746,0.8281347,0.56052905,-0.37366396,-0.67277026
150,0,151,0.9365348,-0.3505746,0.8281347,0.56052905,-0.37366396,-0.67277026,0,-1.0,0.93477863,-0.35523084,0.9433612,0.33176744,0.32156843,-1.8633301
151,0,152,0.93477863,-0.35523084,0.9433612,0.33176744,0.32156843,-1.8633301,2,-1.0,0.96497047,-0.26235855,0.99847776,-0.05515551,0.6175639,-1.9807866
152,0,153,0.96497047,-0.26235855,0.99847776,-0.05515551,0.6175639,-1.9807866,0,-1.0,0.99426603,-0.10693469,0.88541293,-0.46480522,0.9163529,-2.1956909
153,0,154,0.99426603,-0.10693469,0.88541293,-0.46480522,0.9163529,-2.1956909,0,-1.0,0.99672014,0.08092556,0.6276288,-0.7785127,0.9234272,-1.8133693
154,0,155,0.99672014,0.08092556,0.6276288,-0.7785127,0.9234272,-1.8133693,0,-1.0,0.96936744,0.24561502,0.37610823,-0.9265757,0.72011787,-1.0775931
155,0,156,0.96936744,0.24561502,0.37610823,-0.9265757,0.72011787,-1.0775931,1,-1.0,0.9395492,0.34241393,0.2807696,-0.9597752,0.27555752,0.07944434
156,0,157,0.9395492,0.34241393,0.2807696,-0.9597752,0.27555752,0.07944434,1,-1.0,0.93852156,0.34522063,0.40832543,-0.91283643,-0.25474074,1.2836791
